date,ticker,action,shares,price,cost,proceeds,pnl,pnl_pct,hold_days
2022-12-19,TSLA,BUY,403,149.87,60397.61,,,,
2022-12-19,NVDA,BUY,3719,16.2386583364,60391.5703530716,,,,
2022-12-27,AAPL,SELL,463,128.1107066902,,59315.257197562605,-1067.4282999330026,-1.7677721537861635,8.0
2022-12-27,TSLA,SELL,403,109.1,,43967.299999999996,-16430.310000000005,-27.203576432908527,8.0
2022-12-27,NVDA,SELL,3719,14.1076716112,,52466.4307220528,-7925.139631018799,-13.122923587986671,8.0
2022-12-27,AAPL,BUY,421,128.1107066902,53934.6075165742,,,,
2022-12-27,TSLA,BUY,495,109.1,54004.5,,,,
2022-12-27,NVDA,BUY,3831,14.1076716112,54046.4899425072,,,,
2022-12-29,MSFT,BUY,229,235.8391987718,54007.1765187422,,,,
2023-01-03,AAPL,SELL,421,123.2239182169,,51877.2695693149,-2057.3379472593006,-3.8145043451499614,7.0
2023-01-03,TSLA,SELL,495,108.1,,53509.5,-495.0,-0.916590284142988,7.0
2023-01-03,NVDA,SELL,3831,14.3014885004,,54789.0024450324,742.5125025251982,1.3738403794863556,7.0
2023-01-03,MSFT,SELL,229,234.4398790164,,53686.7322947556,-320.4442239865966,-0.5933363760932694,5.0
2023-01-03,AAPL,BUY,434,123.2239182169,53479.1805061346,,,,
2023-01-03,TSLA,BUY,495,108.1,53509.5,,,,
2023-01-03,NVDA,BUY,3742,14.3014885004,53516.1699684968,,,,
2023-01-03,MSFT,BUY,228,234.4398790164,53452.2924157392,,,,
2023-01-09,AAPL,SELL,434,128.2289354436,,55651.3579825224,2172.1774763877984,4.061725433766932,6.0
2023-01-09,TSLA,SELL,495,119.77,,59286.15,5776.6500000000015,10.795559666975025,6.0
2023-01-09,NVDA,SELL,3742,15.613249199,,58424.778502658,4908.608534161205,9.172196995881315,6.0
2023-01-09,MSFT,SELL,228,222.2472047843,,50672.3626908204,-2779.929724918795,-5.200768010653624,6.0
2023-01-09,AAPL,BUY,436,128.2289354436,55907.8158534096,,,,
2023-01-09,TSLA,BUY,467,119.77,55932.59,,,,
2023-01-09,NVDA,BUY,3588,15.613249199,56020.338126012,,,,
2023-01-09,MSFT,BUY,252,222.2472047843,56006.2956056436,,,,
2023-01-17,AAPL,SELL,436,133.9334727945,,58394.994138402006,2487.1782849924057,4.448713023441645,8.0
2023-01-17,TSLA,SELL,467,131.49,,61405.83,5473.240000000005,9.785422058946324,8.0
2023-01-17,NVDA,SELL,3588,17.6852916126,,63454.8263060088,7434.488179996799,13.271051958439955,8.0
2023-01-17,MSFT,SELL,252,235.1933588847,,59268.726438944395,3262.430833300794,5.825114476901859,8.0
2023-01-17,AAPL,BUY,453,133.9334727945,60671.863175908504,,,,
2023-01-17,TSLA,BUY,461,131.49,60616.89000000001,,,,
2023-01-17,NVDA,BUY,3432,17.6852916126,60695.9208144432,,,,
2023-01-17,MSFT,BUY,258,235.1933588847,60679.886592252595,,,,
2023-01-23,AAPL,SELL,453,139.0271615862,,62979.304198548605,2307.4410226401014,3.8031484478234003,6.0
2023-01-23,TSLA,SELL,461,143.75,,66268.75,5651.859999999993,9.323902958399872,6.0
2023-01-23,NVDA,SELL,3432,19.1748843024,,65808.2029258368,5112.282111393601,8.422777087479453,6.0
2023-01-23,MSFT,SELL,258,237.3755148669,,61242.8828356602,562.9962434076078,0.9278136051748742,6.0
2023-01-23,AAPL,BUY,461,139.0271615862,64091.52149123821,,,,
2023-01-23,TSLA,BUY,445,143.75,63968.75,,,,
2023-01-23,NVDA,BUY,3343,19.1748843024,64101.6382229232,,,,
2023-01-23,MSFT,BUY,270,237.3755148669,64091.389014063,,,,
2023-01-30,AAPL,SELL,461,140.8892644521,,64949.950912418106,858.4294211798988,1.3393806250913443,7.0
2023-01-30,TSLA,SELL,445,166.66,,74163.7,10194.949999999997,15.937391304347823,7.0
2023-01-30,NVDA,SELL,3343,19.1439135623,,63998.1030387689,-103.53518415429426,-0.16151722019059378,7.0
2023-01-30,MSFT,SELL,270,237.5027257537,,64125.735953498996,34.34693943599268,0.05359056803786827,7.0
2023-01-30,AAPL,BUY,474,140.8892644521,66781.5113502954,,,,
2023-01-30,TSLA,BUY,401,166.66,66830.66,,,,
2023-01-30,NVDA,BUY,3492,19.1439135623,66850.5461595516,,,,
2023-01-30,MSFT,BUY,281,237.5027257537,66738.2659367897,,,,
2023-02-06,AAPL,SELL,474,149.4904062609,,70858.4525676666,4076.94121737119,6.104895104853234,7.0
2023-02-06,TSLA,SELL,401,194.76,,78098.76,11268.099999999991,16.860674426977077,7.0
2023-02-06,NVDA,SELL,3492,21.0690947248,,73573.2787790016,6722.732619450006,10.056361549245855,7.0
2023-02-06,MSFT,SELL,281,251.2610724395,,70604.3613554995,3866.095418709796,5.792921593694875,7.0
2023-02-06,TSLA,BUY,376,194.76,73229.76,,,,
2023-02-06,NVDA,BUY,3480,21.0690947248,73320.449642304,,,,
2023-02-13,TSLA,SELL,376,194.64,,73184.64,-45.11999999999534,-0.061614294516330124,7.0
2023-02-13,NVDA,SELL,3480,21.7674349596,,75750.673659408,2430.224017104003,3.3145241593033323,7.0
2023-02-13,NVDA,BUY,3396,21.7674349596,73922.20912280159,,,,
2023-02-21,NVDA,SELL,3396,20.6355043644,,70078.17282150239,-3844.036301299202,-5.200110152164665,8.0
2023-02-21,NVDA,BUY,3536,20.6355043644,72967.1434325184,,,,
2023-02-27,NVDA,SELL,3536,23.4788181102,,83021.1008376672,10053.957405148802,13.778746065956271,6.0
2023-02-27,NVDA,BUY,3215,23.4788181102,75484.400224293,,,,
2023-03-06,NVDA,SELL,3215,23.5317680851,,75654.6343935965,170.23416930349777,0.22552231825076044,7.0
2023-03-06,NVDA,BUY,3209,23.5317680851,75513.44378508591,,,,
2023-03-13,NVDA,SELL,3209,22.94826405,,73640.97933645,-1872.4644486359175,-2.479643828673755,7.0
2023-03-13,NVDA,BUY,3270,22.94826405,75040.82344349999,,,,
2023-03-20,NVDA,SELL,3270,25.8799982101,,84627.59414702699,9586.770703527,12.775407123224205,7.0
2023-03-20,NVDA,BUY,2992,25.8799982101,77432.9546446192,,,,
2023-03-27,NVDA,SELL,2992,26.5105109079,,79319.44863643679,1886.493991817595,2.436293436658488,7.0
2023-03-27,NVDA,BUY,2939,26.5105109079,77914.3915583181,,,,
2023-04-03,NVDA,SELL,2939,27.9434034728,,82125.6628065592,4211.271248241101,5.404997926588456,7.0
2023-04-03,NVDA,BUY,2826,27.9434034728,78968.0582141328,,,,
2023-04-10,NVDA,SELL,2826,27.557701569,,77878.064633994,-1089.9935801388056,-1.3802967994769924,7.0
2023-04-10,NVDA,BUY,2856,27.557701569,78704.795681064,,,,
2023-04-17,NVDA,SELL,2856,26.9811471687,,77058.15631380721,-1646.6393672567938,-2.0921715798989946,7.0
2023-04-17,NVDA,BUY,2901,26.9811471687,78272.3079363987,,,,
2023-04-18,TSLA,BUY,427,184.31,78700.37,,,,
2023-04-24,NVDA,SELL,2901,27.0211162779,,78388.2583221879,115.95038578919775,0.14813717500627463,7.0
2023-04-24,TSLA,SELL,427,162.55,,69408.85,-9291.51999999999,-11.806196082686773,6.0
2023-04-24,TSLA,BUY,467,162.55,75910.85,,,,
2023-04-24,NVDA,BUY,2812,27.0211162779,75983.3789734548,,,,
2023-05-01,TSLA,SELL,467,161.83,,75574.61,-336.24000000000524,-0.4429406336511835,7.0
2023-05-01,NVDA,SELL,2812,28.8876736778,,81232.1383819736,5248.759408518788,6.907773093840011,7.0
2023-05-01,TSLA,BUY,477,161.83,77192.91,,,,
2023-05-01,NVDA,BUY,2673,28.8876736778,77216.7517407594,,,,
2023-05-08,TSLA,SELL,477,171.79,,81943.83,4750.919999999998,6.154606686028536,7.0
2023-05-08,NVDA,SELL,2673,29.1284875608,,77860.4472500184,643.6955092590069,0.8336215843682329,7.0
2023-05-08,TSLA,BUY,457,171.79,78508.03,,,,
2023-05-08,NVDA,BUY,2697,29.1284875608,78559.5309514776,,,,
2023-05-15,TSLA,SELL,457,166.35,,76021.95,-2486.0800000000017,-3.1666569648990035,7.0
2023-05-15,NVDA,SELL,2697,28.9306404702,,78025.9373481294,-533.5936033481994,-0.6792219822159763,7.0
2023-05-15,TSLA,BUY,467,166.35,77685.45,,,,
2023-05-15,NVDA,BUY,2690,28.9306404702,77823.422864838,,,,
2023-05-22,TSLA,SELL,467,188.87,,88202.29000000001,10516.840000000011,13.537721671175241,7.0
2023-05-22,NVDA,SELL,2690,31.1519237143,,83798.674791467,5975.251926629004,7.677960833214296,7.0
2023-05-22,TSLA,BUY,433,188.87,81780.71,,,,
2023-05-22,NVDA,BUY,2630,31.1519237143,81929.559368609,,,,
2023-05-30,TSLA,SELL,433,201.16,,87102.28,5321.569999999992,6.507121300365326,8.0
2023-05-30,NVDA,SELL,2630,40.0800234829,,105410.46176002701,23480.902391418014,28.65986656387978,8.0
2023-05-30,TSLA,BUY,443,201.16,89113.88,,,,
2023-05-30,NVDA,BUY,2224,40.0800234829,89137.97222596961,,,,
2023-06-05,TSLA,SELL,443,217.61,,96401.23000000001,7287.350000000006,8.177570093457954,6.0
2023-06-05,NVDA,SELL,2224,39.1407494166,,87049.0267025184,-2088.9455234512134,-2.3434967963547706,6.0
2023-06-05,TSLA,BUY,415,217.61,90308.15000000001,,,,
2023-06-05,NVDA,BUY,2310,39.1407494166,90415.131152346,,,,
2023-06-12,TSLA,SELL,415,249.83,,103679.45000000001,13371.300000000003,14.80630485731354,7.0
2023-06-12,NVDA,SELL,2310,39.455720209,,91142.71368279,727.5825304439932,0.8047132390020476,7.0
2023-06-12,TSLA,BUY,376,249.83,93936.08,,,,
2023-06-12,NVDA,BUY,2381,39.455720209,93944.069817629,,,,
2023-06-20,TSLA,SELL,376,274.45,,103193.2,9257.119999999995,9.854701196813824,8.0
2023-06-20,NVDA,SELL,2381,43.7788407607,,104237.4198512267,10293.3500335977,10.956891748015488,8.0
2023-06-20,NVDA,BUY,2258,43.7788407607,98852.6224376606,,,,
2023-06-26,NVDA,SELL,2258,40.6049547523,,91685.98783069341,-7166.634606967185,-7.249817384952721,6.0
2023-06-26,NVDA,BUY,2390,40.6049547523,97045.841857997,,,,
2023-07-03,NVDA,SELL,2390,42.3847692929,,101299.59861003101,4253.756752034009,4.38324473320386,7.0
2023-07-03,NVDA,BUY,2315,42.3847692929,98120.7409130635,,,,
2023-07-10,NVDA,SELL,2315,42.1519243811,,97581.7049422465,-539.0359708169999,-0.5493598660191491,7.0
2023-07-10,NVDA,BUY,2324,42.1519243811,97961.07226167641,,,,
2023-07-17,NVDA,SELL,2324,46.4300748855,,107903.494033902,9942.421772225585,10.149359886207767,7.0
2023-07-17,NVDA,BUY,2164,46.4300748855,100474.682052222,,,,
2023-07-24,NVDA,SELL,2164,44.5823056066,,96476.1093326824,-3998.5727195395884,-3.9796818839011823,7.0
2023-07-24,NVDA,BUY,2231,44.5823056066,99463.1238083246,,,,
2023-07-31,NVDA,SELL,2231,46.6978965008,,104183.0070932848,4719.883284960204,4.745359992971747,7.0
2023-07-31,NVDA,BUY,2155,46.6978965008,100633.966959224,,,,
2023-08-07,NVDA,SELL,2155,45.3862701198,,97807.41210816901,-2826.554851054985,-2.8087483147715795,7.0
2023-08-07,NVDA,BUY,2202,45.3862701198,99940.56680379961,,,,
2023-08-14,NVDA,SELL,2202,43.7238773695,,96279.977967639,-3660.588836160605,-3.6627657349061886,7.0
2023-08-14,NVDA,BUY,2265,43.7238773695,99034.58224191751,,,,
2023-08-21,NVDA,SELL,2265,46.9357380845,,106309.44676139251,7274.864519474999,7.34578200340591,7.0
2023-08-21,NVDA,BUY,2148,46.9357380845,100817.96540550601,,,,
2023-08-25,AAPL,BUY,567,176.725015703,100203.083903601,,,,
2023-08-28,NVDA,SELL,2148,46.8038259457,,100534.61813136359,-283.34727414241934,-0.28104839549453403,7.0
2023-08-28,NVDA,BUY,2158,46.8038259457,101002.6563908206,,,,
2023-08-30,AAPL,SELL,567,185.6696108654,,105274.6693606818,5071.585457080801,5.061306757743948,5.0
2023-08-30,AAPL,BUY,556,185.6696108654,103232.30364116239,,,,
2023-08-30,TSLA,BUY,402,256.9,103273.79999999999,,,,
2023-09-05,NVDA,SELL,2158,48.515685748,,104696.849844184,3694.193453363405,3.6575210844644173,8.0
2023-09-05,AAPL,SELL,556,187.6979759188,,104360.07461085281,1127.7709696904203,1.0924593658304556,6.0
2023-09-05,TSLA,SELL,402,256.49,,103108.98000000001,-164.81999999997788,-0.15959517321913905,6.0
2023-09-05,AAPL,BUY,549,187.6979759188,103046.18877942121,,,,
2023-09-05,TSLA,BUY,402,256.49,103108.98000000001,,,,
2023-09-05,NVDA,BUY,2127,48.515685748,103192.863585996,,,,
2023-09-11,AAPL,SELL,549,177.4671004787,,97429.4381628063,-5616.7506166149105,-5.4507116499359585,6.0
2023-09-11,TSLA,SELL,402,273.58,,109979.15999999999,6870.1799999999785,6.663027798354702,6.0
2023-09-11,NVDA,SELL,2127,45.1517662653,,96037.8068462931,-7155.056739702908,-6.933673987775549,6.0
2023-09-11,AAPL,BUY,573,177.4671004787,101688.64857429509,,,,
2023-09-11,TSLA,BUY,371,273.58,101498.18,,,,
2023-09-11,NVDA,BUY,2253,45.1517662653,101726.9293957209,,,,
2023-09-18,AAPL,SELL,573,176.0917700278,,100900.5842259294,-788.0643483656895,-0.7749776985087163,7.0
2023-09-18,TSLA,SELL,371,265.28,,98418.87999999999,-3079.300000000003,-3.0338475034724803,7.0
2023-09-18,NVDA,SELL,2253,43.9404700434,,98997.8790077802,-2729.0503879407042,-2.6827216786664314,7.0
2023-09-18,AAPL,BUY,568,176.0917700278,100020.1253757904,,,,
2023-09-18,NVDA,BUY,2278,43.9404700434,100096.3907588652,,,,
2023-09-25,AAPL,SELL,568,174.2217163932,,98957.93491133761,-1062.1904644527967,-1.0619767376435414,7.0
2023-09-25,NVDA,SELL,2278,42.1974827406,,96125.8656830868,-3970.5250757783942,-3.9667015420600817,7.0
2023-09-25,AAPL,BUY,567,174.2217163932,98783.7131949444,,,,
2023-09-25,NVDA,BUY,2342,42.1974827406,98826.5045784852,,,,
2023-10-02,AAPL,SELL,567,171.9163063569,,97476.5457043623,-1307.1674905820983,-1.32326215355205,7.0
2023-10-02,NVDA,SELL,2342,44.7559962126,,104818.5431299092,5992.038551424004,6.0631898061974825,7.0
2023-10-02,AAPL,BUY,581,171.9163063569,99883.37399335891,,,,
2023-10-02,NVDA,BUY,2234,44.7559962126,99984.8955389484,,,,
2023-10-09,AAPL,SELL,581,177.1010053227,,102895.6840924887,3012.3100991297833,3.0158273381214307,7.0
2023-10-09,NVDA,SELL,2234,45.2467111012,,101081.1526000808,1096.25706113239,1.096422669867522,7.0
2023-10-09,AAPL,BUY,570,177.1010053227,100947.573033939,,,,
2023-10-09,NVDA,BUY,2233,45.2467111012,101035.9058889796,,,,
2023-10-16,AAPL,SELL,570,176.8338548035,,100795.29723799501,-152.2757959439914,-0.1508464159834698,7.0
2023-10-16,NVDA,SELL,2233,46.0682337864,,102870.3660450312,1834.460156051602,1.8156517130329362,7.0
2023-10-16,AAPL,BUY,573,176.8338548035,101325.79880240551,,,,
2023-10-16,NVDA,BUY,2202,46.0682337864,101442.2507976528,,,,
2023-10-23,AAPL,SELL,573,171.1742215812,,98082.82896602759,-3242.969836377917,-3.2005371531311533,7.0
2023-10-23,NVDA,SELL,2202,42.9500454923,,94576.0001740446,-6866.250623608197,-6.768630003394084,7.0
2023-10-23,AAPL,BUY,577,171.1742215812,98767.5258523524,,,,
2023-10-23,NVDA,BUY,2303,42.9500454923,98913.9547687669,,,,
2023-10-26,TSLA,BUY,469,205.76,96501.44,,,,
2023-10-30,AAPL,SELL,577,168.4928219253,,97220.3582508981,-1547.16760145429,-1.56647398839083,7.0
2023-10-30,NVDA,SELL,2303,41.1370988368,,94738.7386211504,-4175.216147616491,-4.221058754931985,7.0
2023-10-30,AAPL,BUY,572,168.4928219253,96377.89414127161,,,,
2023-10-30,NVDA,BUY,2346,41.1370988368,96507.6338711328,,,,
2023-10-31,TSLA,SELL,469,200.84,,94193.96,-2307.479999999996,-2.3911353032659353,5.0
2023-10-31,TSLA,BUY,481,200.84,96604.04000000001,,,,
2023-11-06,AAPL,SELL,572,177.3384724509,,101437.60624191481,5059.712100643199,5.24986787242584,7.0
2023-11-06,NVDA,SELL,2346,45.7244335386,,107269.5210815556,10761.887210422807,11.151332572087735,7.0
2023-11-06,TSLA,SELL,481,219.27,,105468.87000000001,8864.830000000002,9.176458872734518,6.0
2023-11-06,AAPL,BUY,581,177.3384724509,103033.65249397291,,,,
2023-11-06,TSLA,BUY,470,219.27,103056.90000000001,,,,
2023-11-06,NVDA,BUY,2254,45.7244335386,103062.87319600441,,,,
2023-11-13,AAPL,SELL,581,183.0851175017,,106372.4532684877,3338.8007745147916,3.240495404848534,7.0
2023-11-13,TSLA,SELL,470,223.71,,105143.7,2086.7999999999884,2.024900807223969,7.0
2023-11-13,NVDA,SELL,2254,48.591767582,,109525.84412982801,6462.970933823599,6.270901182361137,7.0
2023-11-13,AAPL,BUY,579,183.0851175017,106006.2830334843,,,,
2023-11-13,TSLA,BUY,474,223.71,106038.54000000001,,,,
2023-11-13,NVDA,BUY,2182,48.591767582,106027.236863924,,,,
2023-11-20,AAPL,SELL,579,189.6734077149,,109820.9030669271,3814.6200334427995,3.598484848523432,7.0
2023-11-20,TSLA,SELL,474,235.6,,111674.4,5635.859999999986,5.314916633141114,7.0
2023-11-20,NVDA,SELL,2182,50.3797287545,,109928.568142319,3901.331278394995,3.6795557384957474,7.0
2023-11-20,TSLA,BUY,464,235.6,109318.4,,,,
2023-11-20,NVDA,BUY,2171,50.3797287545,109374.3911260195,,,,
2023-11-27,TSLA,SELL,464,236.08,,109541.12000000001,222.72000000001572,0.20373514431240158,7.0
2023-11-27,NVDA,SELL,2171,48.2139870772,,104672.5659446012,-4701.825181418302,-4.298835525402765,7.0
2023-11-27,TSLA,BUY,458,236.08,108124.64,,,,
2023-11-27,NVDA,BUY,2245,48.2139870772,108240.40098831401,,,,
2023-12-04,TSLA,SELL,458,235.58,,107895.64,-229.0,-0.21179261267366992,7.0
2023-12-04,NVDA,SELL,2245,45.4835734812,,102110.622465294,-6129.77852302001,-5.663115128039671,7.0
2023-12-04,NVDA,BUY,2345,45.4835734812,106658.979813414,,,,
2023-12-11,NVDA,SELL,2345,46.6039277814,,109286.210647383,2627.230833969006,2.46320641596705,7.0
2023-12-11,NVDA,BUY,2303,46.6039277814,107328.8456805642,,,,
2023-12-18,NVDA,SELL,2303,50.0522206342,,115270.2641205626,7941.418439998393,7.399146417388956,7.0
2023-12-18,NVDA,BUY,2184,50.0522206342,109314.04986509279,,,,
2023-12-26,NVDA,SELL,2184,49.2546155047,,107572.08026226479,-1741.9696028280014,-1.5935459394083435,8.0
2023-12-26,NVDA,BUY,2211,49.2546155047,108901.9548808917,,,,
2023-12-31,NVDA,SELL,2211,49.4974952622,,109438.9620247242,537.0071438324958,0.49311065574519164,5.0
