date,adjopen,adjhigh,adjlow,adjclose,adjvolume,ticker
2016-01-20,0.6540716402,0.6789561263,0.6452888804,0.6704173321,481178280,NVDA
2016-01-21,0.6777362986,0.6887147483,0.6638302622,0.6782242297,481456880,NVDA
2016-01-22,0.6911544038,0.6987173359,0.6896906105,0.6940819904,258012480,NVDA
2016-01-25,0.6938380249,0.7017669053,0.6917643177,0.6933500938,270728120,NVDA
2016-01-26,0.6948138871,0.7031087158,0.6876169033,0.7001811292,227967280,NVDA
2016-01-27,0.699205267,0.7012789742,0.678590178,0.6918863005,231701120,NVDA
2016-01-28,0.6974975081,0.6999371636,0.6709052632,0.6843233684,276778040,NVDA
2016-01-29,0.6901785416,0.7159169072,0.6874949206,0.7145750966,310504880,NVDA
2016-02-01,0.7138432,0.7184785455,0.7077440612,0.7148190622,289883960,NVDA
2016-02-02,0.7075000957,0.7111595789,0.679688023,0.684567334,341908400,NVDA
2016-02-03,0.6899345761,0.6940819904,0.6721250909,0.6879828517,326774040,NVDA
2016-02-04,0.6889587139,0.7038406124,0.6813957818,0.6882268172,348138000,NVDA
2016-02-05,0.6835914718,0.6911544038,0.6428492249,0.6448009493,600427400,NVDA
2016-02-08,0.6350423273,0.6382138794,0.6062543923,0.6152811177,608852800,NVDA
2016-02-09,0.6079621512,0.6477285359,0.6050345646,0.6218681876,425372560,NVDA
2016-02-10,0.6257716364,0.6438250871,0.6169888766,0.6204043943,335799200,NVDA
2016-02-11,0.6045466335,0.6235759464,0.6045466335,0.6172328421,340145400,NVDA
2016-02-12,0.6269914641,0.6289431885,0.6038147368,0.6277233608,340814680,NVDA
2016-02-16,0.6367500861,0.6594388823,0.6347983617,0.6584630201,485351800,NVDA
2016-02-17,0.6667578488,0.6811518163,0.6640742278,0.674808712,771466640,NVDA
2016-02-18,0.7301888919,0.7556832919,0.7294569952,0.7328725129,1068659560,NVDA
2016-02-19,0.7289690641,0.7492182048,0.7233578565,0.7426311349,525629280,NVDA
2016-02-22,0.7533656191,0.7775182086,0.7519018258,0.7689794144,449667880,NVDA
2016-02-23,0.7628802756,0.7782501053,0.7592207923,0.7709311388,369378000,NVDA
2016-02-24,0.7677595866,0.7774669758,0.7465345837,0.7762983809,336853440,NVDA
2016-02-25,0.7792259675,0.7819095885,0.7641001033,0.7780061397,349614680,NVDA
2016-02-26,0.781665623,0.7835246405,0.7650759655,0.7728828632,361962920,NVDA
2016-02-29,0.7740030742,0.7840423422,0.767391849,0.7678815694,323344720,NVDA
2016-03-01,0.7698404509,0.8019171364,0.76861615,0.8019171364,348700480,NVDA
2016-03-02,0.7975096529,0.8095078024,0.7960404917,0.8065694801,233837320,NVDA
2016-03-03,0.8055900393,0.809018082,0.7886946859,0.7994685344,302003520,NVDA
2016-03-04,0.8055900393,0.8063246199,0.7908984276,0.7970199325,175305360,NVDA
2016-03-07,0.792612449,0.7979993733,0.7814713102,0.7918778684,240219800,NVDA
2016-03-08,0.783797482,0.7884498257,0.7748600849,0.777431117,265760440,NVDA
2016-03-09,0.7842872024,0.7853890733,0.7669021286,0.7769413966,222789480,NVDA
2016-03-10,0.7815937403,0.7860012238,0.7600460432,0.7757170956,286085480,NVDA
2016-03-11,0.7872255247,0.7891844063,0.7779208373,0.7889395461,277399440,NVDA
2016-03-14,0.7852666432,0.7940816102,0.7815937403,0.7908984276,190314720,NVDA
2016-03-15,0.7867358043,0.7918778684,0.7730236335,0.7869806645,226216800,NVDA
2016-03-16,0.7811040199,0.8131807053,0.777431117,0.8104872432,363642720,NVDA
2016-03-17,0.8075489209,0.811466684,0.7927079445,0.8036311577,353678360,NVDA
2016-03-18,0.8131807053,0.8386461655,0.8080386412,0.827872317,545512080,NVDA
2016-03-21,0.8205265112,0.8305657791,0.8117115442,0.8303209189,337781560,NVDA
2016-03-22,0.8276274568,0.8346059723,0.8185676296,0.8288517578,242010640,NVDA
2016-03-23,0.8325246607,0.8491751539,0.8288517578,0.843053649,429006840,NVDA
2016-03-24,0.835462983,0.8457471112,0.8327695209,0.84427795,244954160,NVDA
2016-03-28,0.8428087888,0.8565209597,0.8418293481,0.8528480568,265388000,NVDA
2016-03-29,0.8491751539,0.8685191092,0.8472162723,0.8665602277,261810640,NVDA
2016-03-30,0.8697434102,0.8876182044,0.8692536898,0.8756200549,376698960,NVDA
2016-03-31,0.879537818,0.8814966995,0.8655807869,0.8724368723,379882080,NVDA
2016-04-01,0.8670499481,0.8856593228,0.8604387228,0.8851696025,348292760,NVDA
2016-04-04,0.8925154083,0.897167752,0.8731714529,0.8765994957,393942040,NVDA
2016-04-05,0.8687639694,0.8834555811,0.8653359267,0.8753751947,339568600,NVDA
2016-04-06,0.8643564859,0.877089216,0.8479508529,0.8765994957,453375160,NVDA
